date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2015/2/1,9VS4V0MW,ST31500341AS,1.50E+12,0,117,152425501,,,100,0,100,57,100,11,89,814086650,,,68,28390,100,0,,,100,57,,,,,,,,,100,0,100,0,100,25770197002,95,5,70,30,,,,,,,30,30,45,152425501,,,100,0,100,0,200,1,,,,,,,,,,,,,,,,,100,2.32E+13,100,2298949763,100,4072307472,,,,,,,,,,
2015/2/1,PL2331LAGMX7NJ,HGST HMS5C4040BLE640,4.00E+12,0,100,0,133,104,100,0,100,3,100,0,100,0,113,42,100,5965,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,24,100,24,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGSR29H,HGST HMS5C4040ALE640,4.00E+12,0,100,0,133,107,100,0,100,3,100,0,100,0,113,42,100,4739,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,26,100,26,187,32,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,JK11A8B9J3LNEF,Hitachi HDS722020ALA330,2.00E+12,0,86,458861,100,0,118,616,100,15,100,0,100,0,100,0,96,33828,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,100,724,100,724,253,23,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3026Z3Z,ST4000DM000,4.00E+12,0,117,119535768,,,98,0,100,2,100,0,69,8984085,,,100,246,100,0,,,100,2,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,100,69,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,245,100,876372305,100,8197584935,,,,,,,,,,
2015/2/1,PL2331LAGSTA3J,HGST HMS5C4040ALE640,4.00E+12,0,100,0,133,104,100,0,100,3,100,0,100,0,115,41,100,4618,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,3,100,3,181,33,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGN1E6J,HGST HMS5C4040BLE640,4.00E+12,0,100,0,133,104,100,0,100,4,100,0,100,0,113,42,100,6922,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,40,100,40,181,33,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGPUM6J,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,102,100,451,100,7,100,0,100,0,113,42,100,5649,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,100,63,100,63,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,JK11A8B9J37XTF,Hitachi HDS722020ALA330,2.00E+12,0,100,0,100,0,114,635,100,30,100,0,100,0,100,0,96,34435,100,0,,,100,29,,,,,,,,,,,,,,,,,,,,,100,1009,100,1009,171,35,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3011WE3,ST4000DM000,4.00E+12,0,119,205493368,,,97,0,100,3,100,0,88,726356809,,,91,8671,100,0,,,100,3,,,,,,,99,1,100,0,100,0,100,0,96,4,75,25,100,0,100,1,100,645,25,25,,,,,100,0,100,0,200,2,,,,,,,,,,,,,,,,,100,9.32E+13,100,15983100842,100,1.45E+11,,,,,,,,,,
2015/2/1,S1F0GPFZ,ST3000DM001,3.00E+12,0,114,62606360,,,92,0,100,27,100,0,81,121033836,,,75,22174,100,0,,,100,27,,,,,,,100,0,100,0,100,0,100,1.03E+11,100,0,76,24,100,0,100,9,1,223040,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,8.72E+13,100,9.75E+11,100,2.34E+13,,,,,,,,,,
2015/2/1,WD-WXL1H645SSW1,WDC WD60EFRX,6.00E+12,0,200,0,,,100,0,100,4,200,0,200,0,,,100,708,100,0,100,0,100,4,,,,,,,,,,,,,,,,,,,,,200,0,200,40,120,32,,,200,0,200,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,WD-WMAVU2080712,WDC WD10EADS,1.00E+12,0,200,0,,,189,5533,100,27,200,0,100,0,,,50,37143,100,0,100,0,100,25,,,,,,,,,,,,,,,,,,,,,200,9,1,1329961,115,35,,,200,0,200,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGS7VZH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,100,100,0,100,3,100,0,100,0,113,42,100,4400,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,57,100,57,230,26,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGJ9VEJ,HGST HMS5C4040BLE640,4.00E+12,0,100,0,133,104,100,440,100,5,100,0,100,0,113,42,99,7333,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,100,30,100,30,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z30100S9,ST4000DM000,4.00E+12,0,119,224327280,,,97,0,100,3,100,0,88,726652147,,,91,8670,100,0,,,100,3,,,,,,,100,0,100,0,100,0,100,4295032833,95,5,75,25,100,0,100,1,100,646,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.77E+14,100,15990493980,100,1.45E+11,,,,,,,,,,
2015/2/1,MJ0351YNGA0YXA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,134,111,127,560,100,19,100,0,100,0,122,37,98,19980,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,100,120,100,120,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGTGTGH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,100,100,0,100,3,100,0,100,0,115,41,100,3061,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,36,100,36,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,MJ0351YNGA6XTA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,135,108,124,559,100,23,100,0,100,0,122,37,98,18668,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,100,141,100,141,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1321LAGAXLJH,Hitachi HDS5C4040ALE630,4.00E+12,0,100,0,134,103,123,568,100,32,100,0,100,0,111,43,98,15432,100,0,,,100,32,,,,,,,,,,,,,,,,,,,,,100,41,100,41,193,31,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,JK1101B8KN79AZ,Hitachi HDS722020ALA330,2.00E+12,0,100,0,132,104,133,616,100,13,100,10,100,0,121,35,96,33104,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,100,835,100,835,240,25,,,100,10,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGTDNVH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,101,100,0,100,3,100,0,100,0,113,42,100,3921,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,40,100,40,193,31,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGPMDKJ,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,100,100,553,100,5,100,0,100,0,113,42,100,5648,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,100,7,100,7,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,JK11A8B9J2BL0F,Hitachi HDS722020ALA330,2.00E+12,0,100,65536,100,0,117,618,100,18,100,0,100,0,100,0,96,34118,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,100,841,100,841,222,27,,,100,0,100,0,100,0,200,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,MJ0351YNGA5UGA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,65536,134,109,124,565,100,31,100,0,100,0,124,36,98,17977,100,0,,,100,31,,,,,,,,,,,,,,,,,,,,,100,243,100,243,206,29,,,100,0,100,0,100,0,200,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGTXAJH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,103,100,0,100,3,100,0,100,0,113,42,100,2958,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,6,100,6,230,26,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,6XW108N8,ST31500541AS,1.50E+12,0,116,104410014,,,100,0,100,80,100,0,91,1397169686,,,54,40353,100,0,,,100,80,,,,,,,100,0,100,0,100,0,100,0,94,6,71,29,,,,,,,29,29,55,104410014,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.31E+14,100,688274836,100,1135899629,,,,,,,,,,
2015/2/1,WD-WMAYV2811694,WDC WD1600AAJS,1.60E+11,0,200,0,,,140,3958,100,52,200,0,200,0,,,69,22722,100,0,100,0,100,50,,,,,,,,,,,,,,,,,,,,,200,15,200,36,108,35,,,200,0,200,0,200,0,200,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,S1F10NM6,ST3000DM001,3.00E+12,0,118,194455112,,,92,0,100,45,100,0,88,800433373,,,80,18237,100,0,,,100,44,,,,,,,100,0,100,0,100,0,100,55835426829,99,1,75,25,100,0,100,14,1,339829,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.34E+14,100,6.40E+11,100,1.59E+14,,,,,,,,,,
2015/2/1,6XW1V470,ST31500541AS,1.50E+12,0,112,42045944,,,100,0,100,54,100,0,89,864846752,,,76,21286,100,0,,,100,54,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,,,,,,,31,31,54,42045944,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,3.32E+13,100,1515431722,100,1011890967,,,,,,,,,,
2015/2/1,PL2331LAGSV2SJ,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,100,100,0,100,4,100,0,100,0,113,42,100,4566,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,57,100,57,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,6VDJ06TH,ST9320325AS,3.20E+11,0,119,217591883,,,98,0,100,17,100,0,81,121180502,,,91,8192,100,0,,,100,17,,,,,,,,,100,0,100,0,100,14,100,0,75,25,100,0,100,0,94,13998,25,25,62,217591883,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,,
2015/2/1,PL1331LAGR5TTH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,103,100,0,100,4,100,0,100,0,115,41,100,5744,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,32,100,32,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,JK11A8B9J720KF,Hitachi HDS722020ALA330,2.00E+12,0,100,0,100,0,116,624,100,29,100,0,100,0,100,0,96,33323,100,0,,,100,27,,,,,,,,,,,,,,,,,,,,,100,781,100,781,181,33,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGRA21H,HGST HMS5C4040ALE640,4.00E+12,0,100,0,131,112,100,0,100,3,100,0,100,0,113,42,100,5481,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,82,100,82,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,6VY9JADG,ST3160318AS,1.60E+11,0,105,8986364,,,97,0,100,32,86,591,87,475983868,,,61,34990,100,0,,,100,16,,,,,,,100,0,100,0,100,0,100,44,100,0,65,35,,,,,,,35,35,54,8986364,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.13E+14,100,1900008981,100,1381841475,,,,,,,,,,
2015/2/1,S3007Y0W,ST4000DM000,4.00E+12,0,114,71648448,,,95,0,100,5,100,0,87,628002797,,,92,7304,100,0,,,100,5,,,,,,,100,0,100,0,100,0,100,0,97,3,69,31,100,0,100,2,98,5583,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.98E+14,100,15720083976,100,47234754935,,,,,,,,,,
2015/2/1,W300AMGV,ST4000DM000,4.00E+12,0,114,65711096,,,92,0,100,31,100,0,76,47704617,,,85,13329,100,0,,,100,31,,,,,,,100,0,100,0,100,0,100,0,91,9,75,25,100,0,100,21,87,26439,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,4.36E+13,100,23007194896,100,75394400013,,,,,,,,,,
2015/2/1,Z4D03TCB,ST6000DX000,6.00E+12,0,117,157225176,,,87,0,100,15,100,0,86,4723569075,,,96,4271,100,0,,,100,14,,,,,,,100,0,100,0,100,0,100,0,91,9,78,22,99,3651,100,0,100,1466,22,22,78,157225176,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.25E+14,100,18376692871,100,3.22E+13,,,,,,,,,,
2015/2/1,WD-WCC4N0945820,WDC WD30EFRX,3.00E+12,0,200,0,,,183,5816,100,11,200,0,100,0,,,93,5364,100,0,100,0,100,11,,,,,,,,,,,,,,,,,,,,,200,3,200,9,123,27,,,200,0,200,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGT5U3H,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,100,100,0,100,4,100,0,100,0,113,42,100,3920,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,52,100,52,181,33,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z1F1A1HH,ST3000DM001,3.00E+12,0,118,174193688,,,92,0,100,29,100,0,87,494947477,,,80,18042,100,0,,,100,29,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,7,1,228054,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,8.09E+13,100,1.47E+12,100,1.11E+14,,,,,,,,,,
2015/2/1,PL1331LAGLZJ3H,HGST HMS5C4040BLE640,4.00E+12,0,100,0,134,100,100,463,100,6,100,0,100,0,109,44,99,7257,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,100,132,100,132,181,33,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,S30070G5,ST4000DM000,4.00E+12,0,118,174870672,,,97,0,100,3,100,0,87,635072541,,,92,7305,100,0,,,100,3,,,,,,,100,0,100,0,100,0,100,0,98,2,72,28,100,0,100,1,98,5665,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.27E+14,100,15729536058,100,47682474704,,,,,,,,,,
2015/2/1,Z30179K1,ST4000DM000,4.00E+12,0,117,164360544,,,92,0,100,17,100,0,86,423991111,,,92,7811,100,0,,,100,17,,,,,,,100,0,100,0,100,0,100,0,98,2,75,25,100,0,100,17,49,103807,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,7292,100,14967749633,100,2.24E+11,,,,,,,,,,
2015/2/1,PL2331LAGSTG9J,HGST HMS5C4040ALE640,4.00E+12,0,100,0,133,104,100,0,100,4,100,0,100,0,113,42,100,4593,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,4,100,4,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGS5Y4H,HGST HMS5C4040ALE640,4.00E+12,0,100,0,135,96,100,0,100,3,100,0,100,0,111,43,100,3945,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,56,100,56,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3010TMC,ST4000DM000,4.00E+12,0,117,126541256,,,96,0,100,4,100,0,77,52405701,,,98,2374,100,0,,,100,4,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,3,95,11334,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2164,100,4927724280,100,35663198544,,,,,,,,,,
2015/2/1,Z3010DB3,ST4000DM000,4.00E+12,0,108,17345400,,,98,0,100,2,100,0,78,78203756,,,98,2047,100,0,,,100,2,,,,,,,99,1,100,0,100,0,100,0,98,2,78,22,100,0,100,1,95,11362,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1993,100,7866447262,100,21926049050,,,,,,,,,,
2015/2/1,MJ0351YNG9ZS2A,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,136,104,125,560,100,16,100,0,100,0,122,37,98,18879,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,100,150,100,150,230,26,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300ZTJ8,ST4000DM000,4.00E+12,0,119,212053424,,,99,0,100,1,100,0,83,204469376,,,98,2265,100,0,,,100,1,,,,,,,99,1,100,0,100,0,100,0,91,9,81,19,100,0,100,1,100,148,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2254,100,10352943120,100,73283916378,,,,,,,,,,
2015/2/1,Z252E8NAS,TOSHIBA DT01ACA300,3.00E+12,0,100,0,139,72,135,425,100,32,100,0,100,0,124,33,98,16616,100,0,,,100,30,,,,,,,,,,,,,,,,,,,,,100,37,100,37,222,27,,,100,0,100,0,100,0,200,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGN2KPJ,HGST HMS5C4040BLE640,4.00E+12,0,100,0,135,99,100,0,100,4,100,0,100,0,113,42,100,5961,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,39,100,39,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300WP18,ST4000DM000,4.00E+12,0,102,3796080,,,91,0,100,12,100,0,89,860119755,,,89,9936,100,0,,,100,11,,,,,,,100,0,100,0,100,0,100,0,95,5,78,22,100,0,100,3,95,11169,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.04E+14,100,20032983794,100,1.06E+11,,,,,,,,,,
2015/2/1,WD-WCAU45638948,WDC WD10EADS,1.00E+12,0,200,0,,,191,5433,100,40,200,0,100,0,,,31,50782,100,0,100,0,100,38,,,,,,,,,,,,,,,,,,,,,200,9,200,40,119,31,,,200,0,200,0,200,0,200,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3010TMR,ST4000DM000,4.00E+12,0,117,145028648,,,99,0,100,1,100,0,81,164366684,,,98,2409,100,0,,,100,1,,,,,,,99,1,100,0,100,0,100,0,87,13,72,28,100,0,100,1,100,215,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2390,100,10783670029,100,49870813134,,,,,,,,,,
2015/2/1,Z300ZTJ6,ST4000DM000,4.00E+12,0,118,177988744,,,99,0,100,1,100,0,83,203220190,,,98,2264,100,0,,,100,1,,,,,,,99,1,100,0,100,0,100,0,92,8,79,21,100,0,100,1,100,158,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2251,100,10312972331,100,73174770270,,,,,,,,,,
2015/2/1,5XW09Z21,ST31500541AS,1.50E+12,0,114,70137365,,,100,0,100,36,100,0,91,1505741470,,,63,33046,100,0,,,100,36,,,,,,,100,0,100,0,100,0,100,0,89,11,76,24,,,,,,,24,24,53,70137365,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.24E+14,100,1987377718,100,1156998910,,,,,,,,,,
2015/2/1,Z30179KR,ST4000DM000,4.00E+12,0,117,129803888,,,98,0,100,2,100,0,88,716768074,,,91,7948,100,0,,,100,2,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,2,100,505,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.43E+14,100,17526515612,100,83791405392,,,,,,,,,,
2015/2/1,Z300WP1E,ST4000DM000,4.00E+12,0,104,6634288,,,93,0,100,7,100,0,89,874982764,,,88,10930,100,0,,,100,7,,,,,,,100,0,100,0,100,0,100,0,95,5,73,27,100,0,100,1,98,4773,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.74E+14,100,19146220498,100,1.81E+11,,,,,,,,,,
2015/2/1,Z300ZTJN,ST4000DM000,4.00E+12,0,118,192303216,,,99,0,100,1,100,0,81,162181769,,,98,2408,100,0,,,100,1,,,,,,,99,1,100,0,99,1,100,0,100,0,75,25,100,0,100,1,100,219,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2392,100,10779403289,100,50260416064,,,,,,,,,,
2015/2/1,PL1331LAGRYKHH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,133,104,125,554,100,17,100,0,100,0,113,42,100,5600,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,100,166,100,166,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGSPXYH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,103,100,435,100,5,100,0,100,0,113,42,100,4644,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,100,71,100,71,181,33,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGSHSJH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,100,100,0,100,4,100,0,100,0,113,42,100,5458,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,103,100,103,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1311LAG3EE4H,Hitachi HDS5C4040ALE630,4.00E+12,0,100,0,130,115,150,506,100,14,100,0,100,0,113,42,98,15967,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,100,19,100,19,250,24,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3010BZP,ST4000DM000,4.00E+12,0,118,198425952,,,94,0,100,6,100,0,88,717278159,,,91,8671,100,0,,,100,6,,,,,,,100,0,100,0,100,0,100,0,97,3,76,24,100,0,100,1,95,10473,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,5.60E+13,100,17650393622,100,1.35E+11,,,,,,,,,,
2015/2/1,PL1331LAGSAAGH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,101,100,0,100,4,100,0,100,0,115,41,100,5123,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,26,100,26,187,32,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300ZTJQ,ST4000DM000,4.00E+12,0,117,163509040,,,99,0,100,1,100,0,81,150149379,,,98,2241,100,0,,,100,1,,,,,,,99,1,100,0,100,0,100,0,93,7,77,23,100,0,100,1,100,249,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2226,100,10103715761,100,46882247944,,,,,,,,,,
2015/2/1,Z300WP1Y,ST4000DM000,4.00E+12,0,104,6630304,,,96,0,100,4,100,0,89,892430523,,,89,9960,100,0,,,100,4,,,,,,,100,0,100,0,100,0,100,1,87,13,73,27,100,0,100,1,100,978,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.22E+14,100,19527800024,100,87610236012,,,,,,,,,,
2015/2/1,PL1331LAGSG4GH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,100,100,0,100,1,100,0,100,0,113,42,100,5482,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,100,50,100,50,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,6XW041SM,ST31500541AS,1.50E+12,0,118,187678082,,,100,0,100,38,100,0,93,1898986242,,,47,47296,100,0,,,100,38,,,,,,,100,0,100,0,100,0,100,0,3,97,71,29,,,,,,,29,29,55,187678082,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,5.15E+11,100,3411706363,100,1304647466,,,,,,,,,,
2015/2/1,PL1331LAGLWV8H,HGST HMS5C4040BLE640,4.00E+12,0,100,0,134,100,139,556,100,12,100,0,100,0,111,43,99,7327,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,100,106,100,106,206,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,W300KFS4,ST4000DM000,4.00E+12,0,117,120931128,,,92,0,100,21,100,0,89,870826483,,,88,10893,100,0,,,100,21,,,,,,,99,1,100,0,100,0,100,0,93,7,77,23,100,0,100,5,98,4526,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.65E+14,100,21615591516,100,1.70E+11,,,,,,,,,,
2015/2/1,W300KFS2,ST4000DM000,4.00E+12,0,118,193411840,,,95,0,100,5,100,0,90,945907994,,,88,10822,100,0,,,100,5,,,,,,,99,1,100,0,100,0,100,0,87,13,77,23,100,0,100,1,97,7299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.62E+14,100,21281355586,100,1.03E+11,,,,,,,,,,
